,Part No.,MODEL,S/N,°t¥ó,BIN ID,Status,ª¬ºA,­É¥Î¤H,"­É¥Î³æ
½s¸¹",¥X­É¤H,­É¥Î¤é,¨ì´Á¤é,¤J®w¤é´Á,³Æµù,"³Ì«á
½LÂI¤é",Sales Requester,Purpose,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Status²M³æ,©w¸q
213,782248-01,AT-1120,103F000C,,®w-FSE(M8)-Zac,V,4.0,,,,,,2013-09-25 00:00:00,,2019-12-06 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,782248-02,AT-1212,203F0016,,½n¦t¢A¼B‰h¨j,V,4.0,,,,,,2013-07-25 00:00:00,2017/11/15 RMA,2017-11-16 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,777312-04,AT-485/232-4CH,000419,,B1-18,S,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,777312-04,AT-485/232-4CH,000406,,B1-17,S,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,777313-01,AT-DIO-32HS,C8142F,,B1-14,S,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,778036-01,AT-GPIB/TNT(PNP),B2AAD6,,A2-22,S,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,778036-01,AT-GPIB/TNT(PNP),BDCFC0,,A2-28,S,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,777561-01,AT-GPIB/TNT+,C1AE81,,A1-31,S,4.0,,,,,,,,2016-08-19 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,777561-01,AT-GPIB/TNT+,A00C31,,A1-15,S,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,776909-01,AT-MIO-16E-10 ,A5A06D,,A2-63,S,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,776909-01,AT-MIO-16E-10 ,A1D952,,A2-62,S,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,776909-01,AT-MIO-16E-10 ,A14742,DIO Port 0 Line 0 Ãa¤F,A2-61,S,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,"781589-01
(36585K-L)",Automatic VNA Calibration Kit(10 MHz-6 GHz),1033012,,S6,V,4.0,,,,,,2010-11-08 00:00:00,,2018-11-01 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,782364-02,Automatic VNA Calibration Kit(70 KHz-9 GHz),A12420040,"Power Supply*1
D-Sub 9 Pin  M/F Cable*1",ME-Fred,V,4.0,,,,,,2013-10-08 00:00:00,,2017-04-19 00:00:00,SE Keep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,754352-01,VNA Multiport Cable*3,754352-01-01,"M9370-20006*1
M9370-20018*1
M9370-20019*1",RF(02)-Benson,V,2.0,Hsun,,Vivian H,2018-07-31 00:00:00,,2018-07-16 00:00:00,,2018-07-18 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,754353-01,VNA Tool Kit*2,754353-01-01,"5002-3361*1
5023-1450*1",RF(02)-Benson,V,4.0,,,,,,2018-07-16 00:00:00,,2018-12-25 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,"754355-01
Keysight(N7550A)",VNA Electronic Calibration Module 3.5MM Jack-Jack,MY56150238,8121-2671 USB Cable*1,RF(02)-Benson,V,4.0,,,,,,2018-07-16 00:00:00,2019/6/17 ®ÕÅç¨ì´Á,2018-12-25 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,"143686A-01
Keysight(M9371A)","ASSY,M9371A PXIE VECTOR NETWORK ANALYZER, 300 KHZ TO 6.5 GHZ (STS ONLY)",MY55441369,,RF(02)-Benson,V,2.0,Hsun,,Vivian H,2018-08-07 00:00:00,,2018-06-11 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,"143686A-01
Keysight(M9371A)","ASSY,M9371A PXIE VECTOR NETWORK ANALYZER, 300 KHZ TO 6.5 GHZ (STS ONLY)",MY55441427,,RF(02)-Benson,V,2.0,Hsun,,Vivian H,2018-08-07 00:00:00,,2018-06-11 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,"149130A-01
Keysight(M9370A)","ASSY,M9370A PXIE VECTOR NETWORK ANALYZER, 300 KHZ TO 4 GHZ (STS ONLY)",MY57050784,,RF(02)-Benson,V,4.0,,,,,,2018-07-26 00:00:00,2019/5/21 ®ÕÅç¨ì´Á,2018-07-26 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,"149130A-01
Keysight(M9370A)","ASSY,M9370A PXIE VECTOR NETWORK ANALYZER, 300 KHZ TO 4 GHZ (STS ONLY)",MY57050819,,RF(02)-Benson,V,4.0,,,,,,2018-07-26 00:00:00,2019/5/24 ®ÕÅç¨ì´Á,2018-07-26 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,185259-0R3,AUX 100(5102 cable),Cable 049,,¥k3,S,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,185259-0R3,AUX 100(5102 cable),Cable 050,,¥k3,S,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,185259-0R3,AUX 100(5102 cable),Cable 058,,¥k3,S,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,782436-02,AWK-3121,TAEAB1066563,¤Ñ½u*2,®w-ME-John W,V,4.0,,,,,,2016-05-18 00:00:00,,2018-12-12 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,779984-01,Basler I/O Cable for IEEE 1394b cameras,Cable 2032,,®w-FSE(M4)-Jimmy K,V,4.0,,,,,,2011-07-21 00:00:00,,2015-09-16 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,779984-01,Basler I/O Cable for IEEE 1394b cameras,Cable 421,,¥k4,S,4.0,,,,,,2007-09-27 00:00:00,,2018-01-04 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,779984-01,Basler I/O Cable for IEEE 1394b cameras,Cable 1041 ,,S4,V,4.0,,,,,,2013-04-01 00:00:00,,2015-09-16 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,779984-01,Basler I/O Cable for IEEE 1394b cameras,Cable 2025,,FSE(M3)-Ryan,V,4.0,,,,,,2011-02-15 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,779985-01,Basler Trigger & I/O Cable for GigE Cameras,Cable 1092,,S4,V,4.0,,,,,,2012-01-31 00:00:00,,2019-01-14 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,779985-01,Basler Trigger & I/O Cable for GigE Cameras,Cable 1093,,S4,V,4.0,,,,,,2012-01-31 00:00:00,,2015-12-04 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,779985-01,Basler Trigger & I/O Cable for GigE Cameras,Cable 1094,,S4,V,4.0,,,,,,2012-01-31 00:00:00,,2015-10-01 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,¥~ÁÊ,Bluetooth USB Adapter,,,ÅK00,S,4.0,,,,,,2004-11-10 00:00:00,1350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,183882A-02,BNC TO BNC,Cable 951,,FSE(M6)-Tom,V,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,¥~ÁÊ,BNC TO BNC(1M),Cable 188,,¥k4,S,4.0,,,,,,,,2018-09-14 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,¥~ÁÊ,BNC TO BNC(1M),Cable 189,,¥k4,S,4.0,,,,,,,,2018-09-14 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,¥~ÁÊ,BNC TO BNC(2M),Cable 190,,¥k4,S,4.0,,,,,,,,2018-02-05 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,¥~ÁÊ,BNC TO BNC(2M),Cable 191,,¥k4,S,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,779697-02,BNC(M) to BNC(M) Cable*4,HC4223844,,TR7,V,4.0,,,,,,2017-03-28 00:00:00,,2017-04-14 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,779697-02,BNC(M) to BNC(M) Cable*4,HC4155696,,TR7,V,4.0,,,,,,2017-03-28 00:00:00,,2017-04-14 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,779697-02,BNC(M) to BNC(M) Cable*4,HC4223846,,TR6,V,4.0,,,,,,2017-03-28 00:00:00,,2017-04-14 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,779697-02,BNC(M) to BNC(M) Cable*4,HC4075521,,TR6,V,4.0,,,,,,2017-03-28 00:00:00,,2017-04-14 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,779697-02,BNC(M) to BNC(M) Cable*4,HC4223840,,TR5,V,4.0,,,,,,2017-03-28 00:00:00,,2017-04-14 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,779697-02,BNC(M) to BNC(M) Cable*4,HC4075519,,TR5,V,4.0,,,,,,2017-03-28 00:00:00,,2017-04-14 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,779697-02,BNC(M) to BNC(M) Cable*4,HC4223838,,TR4,V,4.0,,,,,,2017-03-28 00:00:00,,2017-04-14 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,779697-02,BNC(M) to BNC(M) Cable*4,HC4155706,,TR4,V,4.0,,,,,,2017-03-28 00:00:00,,2017-04-14 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,779697-02,BNC(M) to BNC(M) Cable*4,HC4223842,,TR3,V,4.0,,,,,,2017-03-28 00:00:00,,2017-04-14 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,779697-02,BNC(M) to BNC(M) Cable*4,HC4155686,,TR3,V,4.0,,,,,,2017-03-28 00:00:00,,2017-04-14 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,779697-02,BNC(M) to BNC(M) Cable*4,HC4223843,,TR2,V,4.0,,,,,,2017-03-28 00:00:00,,2017-04-14 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,779697-02,BNC(M) to BNC(M) Cable*4,HC4155695,,TR2,V,4.0,,,,,,2017-03-28 00:00:00,,2017-04-14 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,779697-02,BNC(M) to BNC(M) Cable*4,HC4223420,,TR1,V,4.0,,,,,,2017-03-28 00:00:00,,2017-04-14 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,779697-02,BNC(M) to BNC(M) Cable*4,HC4223419,,TR1,V,4.0,,,,,,2017-03-28 00:00:00,,2017-04-14 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,779697-02,BNC(M) to BNC(M) Cable*4,HC3847521,,TR0,V,4.0,,,,,,2017-03-28 00:00:00,,2017-04-14 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,779697-02,BNC(M) to BNC(M) Cable*4,HC4223423,,TR0,V,4.0,,,,,,2017-03-28 00:00:00,,2017-04-14 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,777643-01,BNC-2110 ,CF903D,,E6,S,4.0,,,,,,,,2018-06-25 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,777643-01,BNC-2110 ,1084BEC,,E6,S,4.0,,,,,,2006-12-05 00:00:00,,2018-01-25 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,777643-01,BNC-2110 ,106A76C,,E6,S,4.0,,,,,,2009-10-07 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,777960-01,BNC-2120,CDE649,,®w-AE(07)-Elca,V,4.0,,,,,,2004-11-11 00:00:00,,2019-12-11 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,777960-01,BNC-2120,17344B2,AI0 failed(¤£¯àRMA),AE(05)-Tony Chen,V,4.0,,,,,,2012-09-20 00:00:00,,2018-08-27 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,777960-01,BNC-2120,17344EC,,®wAE(04)-Chuck,V,2.0,Ethan,,Vivian H,2019-06-26 00:00:00,,2011-08-23 00:00:00,,2019-04-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,777960-01,BNC-2120,CDF428,,AE(01)-Noter,V,4.0,,,,,,2004-11-11 00:00:00,,2018-04-09 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,777960-01,BNC-2120,CDF429,,©v¦Ú¢AªL«T½å,V,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,777960-01,BNC-2120,14F3340,,TR9,V,4.0,,,,,,2010-06-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,777960-01,BNC-2120,14F3388,,TR8,V,4.0,,,,,,2010-06-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,777960-01,BNC-2120,14F336F,,TR7,V,4.0,,,,,,2010-06-22 00:00:00,,2019-06-26 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,777960-01,BNC-2120,14F3331,,TR6,V,4.0,,,,,,2010-06-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,777960-01,BNC-2120,14F331F,,TR4,V,4.0,,,,,,2010-06-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,777960-01,BNC-2120,14F3381,,TR3,V,4.0,,,,,,2010-06-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,777960-01,BNC-2120,14F3323,,TR2,V,9.0,Pagie,3285088,Vivian H,,,2010-06-22 00:00:00,,2019-12-10 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,777960-01,BNC-2120,14CFD6A,,TR1,V,4.0,,,,,,2010-06-15 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,777960-01,BNC-2120,14F337C,,TR00,V,4.0,,,,,,2010-06-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,777960-01,BNC-2120,14F3336,,TR0,V,4.0,,,,,,2010-07-16 00:00:00,,2016-01-21 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,777960-01,BNC-2120,14F337E,,SR8,V,4.0,,,,,,2010-06-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,777960-01,BNC-2120,14F332F,,SR7,V,4.0,,,,,,2010-06-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,777960-01,BNC-2120,14F332E,,SR6,V,4.0,,,,,,2010-06-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,777960-01,BNC-2120,14F338A,,SR5,V,4.0,,,,,,2010-06-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,777960-01,BNC-2120,14F3382,,SR4,V,4.0,,,,,,2010-06-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,777960-01,BNC-2120,14F3335,,SR3,V,4.0,,,,,,2010-06-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,777960-01,BNC-2120,14F3375,,SR2,V,4.0,,,,,,2010-06-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,777960-01,BNC-2120,14CFD17,,SR1,V,4.0,,,,,,2010-06-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,777960-01,BNC-2120,14CFD33,,SR0,V,4.0,,,,,,2010-06-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,777960-01,BNC-2120,CF29D4,,S2,V,4.0,,,,,,,,2015-09-16 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,777960-01,BNC-2120,C7B078,,®w-FSE(N7)-Kevin Y,V,4.0,,,,,,,,2019-05-23 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,777960-01,BNC-2120,14CFD2D,°T¸¹²£¥Í¾¹±Û¶s²æ¸¨*2,E6,S,4.0,,,,,,2010-06-15 00:00:00,,2018-06-05 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,777960-01,BNC-2120,11295C4,,E6,L,2.0,Harvey,,Vivian H,2017-01-03 00:00:00,,2005-08-10 00:00:00,,2016-06-28 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,777960-01,BNC-2120,15FA129,,AE(06)-Tom H,V,4.0,,,,,,2011-08-23 00:00:00,,2018-01-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,777960-01,BNC-2120,15FA0BE,,AE(02)-Welly,V,4.0,,,,,,2011-08-23 00:00:00,,2018-08-27 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,778289-01,BNC-2121,1360783,,E6,S,4.0,,,,,,2009-04-15 00:00:00,,2015-09-16 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,184777F-01,BNC-2140,CE9E49,,¥ª1,S,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,184777B-01,BNC-2140,D06E98,,¥ª1,S,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,777664-01,CA-1000,13AB8D8,,MDR-»k¨è¾÷,V,4.0,,,,,,2008-08-28 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,777664-01,CA-1000,1328C4C,,MDR-TestStand Filter,V,4.0,,,,,,2008-08-28 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,,Cable,¬üEven5-4,,¬üEven5,S,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,784657-01,"CABLE ASSY, 2X30 TO 3 2X10 FOR NI 553X",Cable 1171,,S4,V,2.0,Serena,,Vivian H,2016-09-19 00:00:00,,2016-03-29 00:00:00,,2016-03-29 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,784657-01,"CABLE ASSY, 2X30 TO 3 2X10 FOR NI 553X",Cable 1193,,S4,V,4.0,,,,,,2016-12-21 00:00:00,,2018-10-23 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,784657-01,"CABLE ASSY, 2X30 TO 3 2X10 FOR NI 553X",Cable 1194,,S4,V,4.0,,,,,,2016-12-29 00:00:00,,2018-08-17 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,763886-01,"CABLE ASSY, 2X30 TO 3 2X10 FOR NI 553X",Cable 1203,,S4,V,4.0,,,,,,2017-07-10 00:00:00,,2017-08-04 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,784657-01,"CABLE ASSY, 2X30 TO 3 2X10 FOR NI 553X",Cable 2119,,Bianca,V,2.0,Ricky,,Vivian H,2019-05-06 00:00:00,,2017-07-25 00:00:00,,2017-08-03 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,185444B-02,"Cable Assy, Tpye HV8-BAN4 (2m)",Cable 046,,¥k3,S,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,781092-01,Cable for NI 2512/2514(To 8-pin D-SUB)(Type DB8F-DF8F-40A),HA9484205,,S4,V,4.0,,,,,,2010-08-25 00:00:00,,2014-01-16 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,781092-01,Cable for NI 2512/2514(To 8-pin D-SUB)(Type DB8F-DF8F-40A),HA9578514,,S4,V,4.0,,,,,,2010-08-25 00:00:00,,2014-01-16 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,781092-02,Cable for NI 2512/2514(To Bare Wire)(Type-DB8F-Bare Wire-40A),HA9578511,,S4,V,4.0,,,,,,2010-08-25 00:00:00,,2014-01-16 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,781092-02,Cable for NI 2512/2514(To Bare Wire)(Type-DB8F-Bare Wire-40A),HA9578512,,S4,V,4.0,,,,,,2010-08-25 00:00:00,,2014-01-16 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,781615-01,"Calibrated 5/16"" Torque Wrench",EFA658,,K0,V,4.0,,,,,,2011-09-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,781615-01,"Calibrated 5/16"" Torque Wrench",EED318,,FSE(M6)-Tom,V,4.0,,,,,,2011-12-09 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,781615-01,"Calibrated 5/16"" Torque Wrench",HC4055769,,Danny,V,4.0,,,,,,2016-12-16 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,781615-01,"Calibrated 5/16"" Torque Wrench",HC4055768,,Danny,V,4.0,,,,,,2016-12-16 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,184639A-01,Calibration Executive for E series Module,C39932,,C3,L,2.0,Tom,,Carol,2004-10-26 00:00:00,,,,2004-10-26 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,184639A-01,Calibration Executive for E series Module,CDB8D9,,C3,S,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,187676-02,Camera Link Cable (26pin),Cable 445,,D4,S,4.0,,,,,,,,2019-03-04 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,187676-02,Camera Link Cable (26pin),Cable 446,,D4,S,4.0,,,,,,,,2019-03-14 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,187676-02,Camera Link Cable (26pin),Cable 448,,D4,S,4.0,,,,,,2005-06-22 00:00:00,,2019-03-14 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,187676-02,Camera Link Cable (26pin),Cable 449,,D4,S,4.0,,,,,,2005-06-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,187676-02,Camera Link Cable (26pin),Cable 452,,D4,S,4.0,,,,,,2006-05-17 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,187676-02,Camera Link Cable (26pin),Cable 527,,D3,S,4.0,,,,,,2006-05-17 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,187676-02,Camera Link Cable (26pin),Cable 528,,D3,S,4.0,,,,,,2006-06-07 00:00:00,,2014-01-16 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,187676-02,Camera Link Cable (26pin),Cable 529,,D3,S,4.0,,,,,,2006-06-07 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,190936-01,Camera Link Cable (68pin for 1428),Cable 438,,D4,S,4.0,,,,,,2004-03-31 00:00:00,,2016-02-18 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,§»¬Û,Camera Module test,,,¥ª3,L,2.0,Ken(Ryan),,Vivian H,2006-10-24 00:00:00,,2006-10-20 00:00:00,,2006-10-24 00:00:00,AE Keep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,780041-01,CAN Breakout Box,167AFC8,,ADR-Edmund,V,4.0,,,,,,2013-01-17 00:00:00,,2019-06-12 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,780041-01,CAN Breakout Box,1C758F1,,¥ª2,S,4.0,,,,,,2017-09-28 00:00:00,,2019-01-24 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,780041-01,CAN Breakout Box,1C98041,,¥ª2,S,4.0,,,,,,2017-10-24 00:00:00,,2019-12-10 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,782579-02,CAN Single Termination Cable(2M),Cable 466,,D4,S,4.0,,,,,,2017-09-28 00:00:00,,2019-08-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,782579-02,CAN Single Termination Cable(2M),Cable 467,,D4,S,4.0,,,,,,2017-10-24 00:00:00,,2019-04-17 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,779189-01,CAN Demo Box,DF2D6F,"192017A-02 CAN Cable *2
SP-15-1073 SWITCHING POWER SUPPLY (S/N:017499950349)",¥ª4,L,2.0,Robert,,Vivian H,2017-09-28 00:00:00,,2005-03-10 00:00:00,,2017-06-21 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,779189-01,CAN Demo Box,126E744,"192017A-02 CAN Cable *2
SP-15-1073 SWITCHING POWER SUPPLY (S/N:02886823 0544)",¥ª4,L,2.0,Tom H,,Vivian H,2019-10-25 00:00:00,,2005-05-10 00:00:00,,2018-12-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,779189-01,CAN Demo Box(¯ÊPower Supply),DF2D6E,"192017A-02 CAN Cable *2
SP-15-1073 SWITCHING POWER SUPPLY (S/N:021951470436)2010/10/26 Shawn¿ò¥¢",¥ª4,V,4.0,,,,,,2005-03-10 00:00:00,,2016-06-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
